close,time,high,low,open
1909.4,2025-04-01 19:54:00,1909.63,1905.83,1905.83
1912.55,2025-04-01 19:55:00,1913.29,1909.13,1909.13
1907.62,2025-04-01 19:56:00,1912.34,1907.62,1912.1
1910.4,2025-04-01 19:57:00,1910.4,1907.4,1907.6
1908.42,2025-04-01 19:58:00,1910.67,1907.73,1909.85
1914.43,2025-04-01 19:59:00,1914.57,1906.95,1907.63
1913.25,2025-04-01 20:00:00,1915.65,1912.7,1915.01
1909.28,2025-04-01 20:01:00,1913.19,1909.13,1913.19
1912.52,2025-04-01 20:02:00,1913.31,1909.13,1909.13
1918.15,2025-04-01 20:03:00,1918.15,1912.45,1912.45
1918.53,2025-04-01 20:04:00,1920.04,1917.28,1917.64
1916.68,2025-04-01 20:05:00,1920.48,1916.68,1918.28
1912.79,2025-04-01 20:06:00,1917.56,1912.39,1916.51
1909.5,2025-04-01 20:07:00,1913.21,1909.03,1913.16
1905.79,2025-04-01 20:08:00,1908.73,1904.1,1908.73
1911.05,2025-04-01 20:09:00,1911.06,1906.21,1906.21
1914.49,2025-04-01 20:10:00,1915.06,1911.49,1911.49
1915.49,2025-04-01 20:11:00,1916.13,1913.15,1915.13
1912.86,2025-04-01 20:12:00,1915.12,1912.48,1915.12
1914.82,2025-04-01 20:13:00,1916.06,1912.02,1913.35
1911.59,2025-04-01 20:14:00,1915.78,1911.31,1914.98
1913.51,2025-04-01 20:15:00,1913.66,1909.44,1911.74
1911.5,2025-04-01 20:16:00,1914.15,1911.02,1913.73
1910.59,2025-04-01 20:17:00,1912.78,1910.59,1911.09
1912.41,2025-04-01 20:18:00,1912.41,1909.03,1910.73
1908.01,2025-04-01 20:19:00,1912.41,1907.75,1912.03
1910.76,2025-04-01 20:20:00,1912.44,1907.98,1907.98
1912.73,2025-04-01 20:21:00,1913.37,1910.8,1911.03
1916.19,2025-04-01 20:22:00,1916.41,1911.97,1912.11
1911.55,2025-04-01 20:23:00,1917.63,1911.3,1916.47
1911.96,2025-04-01 20:24:00,1913.33,1910.56,1911.08
1911.99,2025-04-01 20:25:00,1912.66,1910.28,1912.11
1914.07,2025-04-01 20:26:00,1915.39,1912.89,1912.99
1915.3,2025-04-01 20:27:00,1916.93,1913.63,1914.02
1917.01,2025-04-01 20:28:00,1917.01,1913.37,1915.01
1919.72,2025-04-01 20:29:00,1920.6,1917.14,1917.26
1924.75,2025-04-01 20:30:00,1924.75,1919.75,1919.75
1928.06,2025-04-01 20:31:00,1928.06,1923.93,1924.92
1931.21,2025-04-01 20:32:00,1931.22,1926.79,1928.49
1928.26,2025-04-01 20:33:00,1932.23,1926.15,1931.3
1926.68,2025-04-01 20:34:00,1929.13,1925.08,1929.13
1923.24,2025-04-01 20:35:00,1928.4,1923.24,1927.05
1927.02,2025-04-01 20:36:00,1927.02,1921.93,1922.83
1929.24,2025-04-01 20:37:00,1929.35,1926.48,1926.61
1927.04,2025-04-01 20:38:00,1930.2,1925.68,1928.99
1922.83,2025-04-01 20:39:00,1928.79,1921.31,1927.87
1922.73,2025-04-01 20:40:00,1923.27,1921.16,1923.27
1921.86,2025-04-01 20:41:00,1924.38,1921.86,1922.44
1925.04,2025-04-01 20:42:00,1925.12,1920.8,1922.08
1926.47,2025-04-01 20:43:00,1927.52,1924.24,1924.24
1926.04,2025-04-01 20:44:00,1927.71,1924.96,1927.07
1924.95,2025-04-01 20:45:00,1926.71,1924.27,1926.71
1923.39,2025-04-01 20:46:00,1926.85,1923.39,1924.96
1924.38,2025-04-01 20:47:00,1926.75,1923.84,1923.88
1924.43,2025-04-01 20:48:00,1924.71,1921.8,1924.03
1920.16,2025-04-01 20:49:00,1924.57,1919.3,1924.57
1917.46,2025-04-01 20:50:00,1921.37,1917.46,1920.37
1914.31,2025-04-01 20:51:00,1918.87,1914.06,1917.93
1915.04,2025-04-01 20:52:00,1915.04,1910.65,1913.98
1911.75,2025-04-01 20:53:00,1916.73,1911.75,1915.27
1913.29,2025-04-01 20:54:00,1913.29,1911.1,1911.95
1917.37,2025-04-01 20:55:00,1917.37,1912.99,1913.79
1919.4,2025-04-01 20:56:00,1920.66,1917.41,1917.41
1919.4,2025-04-01 20:57:00,1920.18,1918.41,1920.07
1916.0,2025-04-01 20:58:00,1919.33,1915.81,1918.7
1919.81,2025-04-01 20:59:00,1919.89,1914.82,1916.03
1920.31,2025-04-01 21:00:00,1922.07,1919.4,1920.03
1918.61,2025-04-01 21:01:00,1921.24,1918.61,1920.7
1919.63,2025-04-01 21:02:00,1921.47,1918.32,1918.95
1919.0,2025-04-01 21:03:00,1919.0,1915.65,1918.57
1918.55,2025-04-01 21:04:00,1919.89,1917.45,1918.71
1916.07,2025-04-01 21:05:00,1919.09,1915.33,1918.35
1915.51,2025-04-01 21:06:00,1917.87,1915.21,1916.67
1912.78,2025-04-01 21:07:00,1915.14,1910.83,1914.99
1909.52,2025-04-01 21:08:00,1912.32,1909.52,1911.64
1905.14,2025-04-01 21:09:00,1909.59,1903.71,1909.59
1905.56,2025-04-01 21:10:00,1908.34,1905.18,1905.18
1903.93,2025-04-01 21:11:00,1905.9,1903.2,1905.13
1905.56,2025-04-01 21:12:00,1905.56,1901.71,1903.58
1904.46,2025-04-01 21:13:00,1906.43,1904.32,1906.43
1902.03,2025-04-01 21:14:00,1904.19,1901.89,1904.19
1900.67,2025-04-01 21:15:00,1902.66,1900.67,1902.19
1902.29,2025-04-01 21:16:00,1902.81,1900.26,1901.24
1906.02,2025-04-01 21:17:00,1906.02,1901.51,1901.78
1904.65,2025-04-01 21:18:00,1906.57,1902.06,1906.57
1905.9,2025-04-01 21:19:00,1905.9,1901.05,1904.06
1905.0,2025-04-01 21:20:00,1905.97,1903.17,1905.97
1904.94,2025-04-01 21:21:00,1906.32,1904.03,1906.32
1913.23,2025-04-01 21:22:00,1913.23,1904.84,1904.84
1919.11,2025-04-01 21:23:00,1919.35,1912.92,1913.24
1921.82,2025-04-01 21:24:00,1923.74,1919.49,1919.49
1923.49,2025-04-01 21:25:00,1924.28,1921.15,1921.88
1921.83,2025-04-01 21:26:00,1924.72,1921.83,1923.9
1922.29,2025-04-01 21:27:00,1924.27,1922.19,1922.82
1922.84,2025-04-01 21:28:00,1923.74,1921.5,1922.93
1918.26,2025-04-01 21:29:00,1923.5,1918.26,1923.5
1916.54,2025-04-01 21:30:00,1918.25,1913.54,1918.25
1914.12,2025-04-01 21:31:00,1916.28,1913.28,1916.28
1910.85,2025-04-01 21:32:00,1915.24,1910.85,1913.96
1911.82,2025-04-01 21:33:00,1912.42,1910.61,1911.97
1912.66,2025-04-01 21:34:00,1913.3,1910.88,1910.95
1913.92,2025-04-01 21:35:00,1915.32,1912.17,1912.97
1911.63,2025-04-01 21:36:00,1914.08,1911.06,1914.01
1912.08,2025-04-01 21:37:00,1912.68,1910.82,1911.96
1910.84,2025-04-01 21:38:00,1911.6,1908.95,1911.37
1905.83,2025-04-01 21:39:00,1910.86,1905.36,1910.86
1906.42,2025-04-01 21:40:00,1908.0,1905.14,1905.39
1903.88,2025-04-01 21:41:00,1906.81,1903.54,1906.81
1902.19,2025-04-01 21:42:00,1905.45,1900.83,1903.76
1902.3,2025-04-01 21:43:00,1904.96,1901.48,1901.48
1902.31,2025-04-01 21:44:00,1903.25,1900.62,1901.9
1902.95,2025-04-01 21:45:00,1903.92,1901.07,1902.04
1899.34,2025-04-01 21:46:00,1903.49,1896.93,1903.12
1900.75,2025-04-01 21:47:00,1900.75,1896.25,1899.68
1900.4,2025-04-01 21:48:00,1903.03,1900.11,1900.11
1900.22,2025-04-01 21:49:00,1900.47,1898.37,1900.27
1898.82,2025-04-01 21:50:00,1900.3,1897.09,1899.95
1900.2,2025-04-01 21:51:00,1901.75,1899.33,1899.51
1900.75,2025-04-01 21:52:00,1901.57,1899.36,1900.55
1904.61,2025-04-01 21:53:00,1904.75,1900.12,1900.33
1899.17,2025-04-01 21:54:00,1904.76,1899.17,1904.26
1902.83,2025-04-01 21:55:00,1902.83,1897.41,1899.1
1906.42,2025-04-01 21:56:00,1906.42,1901.67,1901.67
1909.08,2025-04-01 21:57:00,1910.29,1905.53,1906.15
1911.32,2025-04-01 21:58:00,1911.67,1907.81,1909.72
1909.87,2025-04-01 21:59:00,1910.35,1908.47,1910.03
1911.39,2025-04-01 22:00:00,1912.43,1908.95,1909.1
1911.76,2025-04-01 22:01:00,1912.89,1910.4,1910.4
1914.9,2025-04-01 22:02:00,1914.9,1911.88,1912.16
1916.85,2025-04-01 22:03:00,1918.54,1915.42,1915.53
1916.83,2025-04-01 22:04:00,1916.83,1914.81,1916.25
1914.11,2025-04-01 22:05:00,1916.77,1914.11,1916.77
1914.6,2025-04-01 22:06:00,1915.6,1912.21,1914.39
1907.96,2025-04-01 22:07:00,1913.78,1907.96,1913.78
1905.65,2025-04-01 22:08:00,1908.46,1904.92,1907.91
1903.99,2025-04-01 22:09:00,1907.8,1903.99,1905.38
1901.85,2025-04-01 22:10:00,1904.89,1900.93,1904.69
1899.25,2025-04-01 22:11:00,1902.22,1898.7,1902.22
1900.62,2025-04-01 22:12:00,1901.31,1898.61,1898.61
1897.48,2025-04-01 22:13:00,1901.44,1897.48,1900.15
1901.0,2025-04-01 22:14:00,1901.0,1896.1,1896.95
1900.56,2025-04-01 22:15:00,1904.68,1900.44,1901.08
1903.05,2025-04-01 22:16:00,1903.05,1899.43,1899.77
1904.88,2025-04-01 22:17:00,1904.91,1902.36,1902.98
1911.82,2025-04-01 22:18:00,1911.82,1905.58,1905.58
1910.16,2025-04-01 22:19:00,1912.47,1909.83,1912.47
1911.9,2025-04-01 22:20:00,1913.11,1909.21,1909.77
1911.81,2025-04-01 22:21:00,1914.57,1911.18,1911.58
1909.58,2025-04-01 22:22:00,1912.31,1909.01,1912.3
1910.87,2025-04-01 22:23:00,1910.95,1909.27,1909.66
1915.04,2025-04-01 22:24:00,1915.23,1910.66,1911.38
1919.21,2025-04-01 22:25:00,1919.66,1914.68,1915.01
1921.1,2025-04-01 22:26:00,1921.31,1917.26,1918.82
1921.19,2025-04-01 22:27:00,1922.23,1920.64,1920.64
1919.24,2025-04-01 22:28:00,1921.21,1918.81,1920.37
1922.76,2025-04-01 22:29:00,1923.29,1919.46,1919.46
1926.81,2025-04-01 22:30:00,1927.5,1922.88,1923.11
1936.34,2025-04-01 22:31:00,1936.34,1926.81,1926.81
1939.55,2025-04-01 22:32:00,1941.4,1936.66,1936.66
1940.25,2025-04-01 22:33:00,1940.89,1938.42,1940.22
1934.29,2025-04-01 22:34:00,1939.8,1933.28,1939.29
1932.36,2025-04-01 22:35:00,1935.04,1932.23,1933.71
1929.58,2025-04-01 22:36:00,1931.98,1928.89,1931.98
1928.22,2025-04-01 22:37:00,1930.26,1927.61,1930.26
1929.31,2025-04-01 22:38:00,1930.0,1927.78,1928.07
1928.83,2025-04-01 22:39:00,1929.07,1925.73,1928.87
1925.62,2025-04-01 22:40:00,1930.91,1925.33,1928.73
1930.82,2025-04-01 22:41:00,1931.8,1925.54,1925.76
1928.62,2025-04-01 22:42:00,1931.57,1927.44,1930.72
1927.03,2025-04-01 22:43:00,1928.96,1926.43,1928.96
1925.08,2025-04-01 22:44:00,1927.52,1924.7,1927.52
1923.34,2025-04-01 22:45:00,1926.78,1923.27,1925.67
1921.28,2025-04-01 22:46:00,1924.72,1920.42,1923.47
1918.21,2025-04-01 22:47:00,1921.48,1917.66,1919.96
1916.36,2025-04-01 22:48:00,1918.69,1913.77,1918.11
1909.62,2025-04-01 22:49:00,1916.11,1908.62,1916.11
1907.83,2025-04-01 22:50:00,1909.97,1907.34,1909.28
1907.17,2025-04-01 22:51:00,1908.1,1905.07,1907.61
1903.81,2025-04-01 22:52:00,1908.35,1903.14,1907.62
1900.8,2025-04-01 22:53:00,1904.64,1900.8,1904.08
1903.04,2025-04-01 22:54:00,1903.04,1897.17,1901.03
1900.04,2025-04-01 22:55:00,1904.66,1899.93,1903.47
1902.6,2025-04-01 22:56:00,1902.6,1899.11,1899.21
1901.82,2025-04-01 22:57:00,1902.41,1900.46,1902.41
1899.09,2025-04-01 22:58:00,1902.53,1898.88,1901.71
1897.44,2025-04-01 22:59:00,1899.35,1896.48,1898.86
1902.28,2025-04-01 23:00:00,1902.28,1896.92,1897.98
1899.42,2025-04-01 23:01:00,1902.9,1899.42,1902.37
1896.83,2025-04-01 23:02:00,1899.41,1896.45,1899.41
1895.98,2025-04-01 23:03:00,1897.55,1895.51,1896.27
1892.99,2025-04-01 23:04:00,1896.28,1892.99,1895.89
1896.22,2025-04-01 23:05:00,1896.22,1891.3,1892.84
1898.78,2025-04-01 23:06:00,1898.78,1892.82,1895.67
1898.99,2025-04-01 23:07:00,1900.14,1897.79,1899.09
1895.93,2025-04-01 23:08:00,1899.55,1895.93,1898.46
1893.17,2025-04-01 23:09:00,1896.54,1892.81,1896.08
1892.84,2025-04-01 23:10:00,1893.87,1891.23,1893.05
1896.58,2025-04-01 23:11:00,1896.96,1892.8,1892.8
1899.26,2025-04-01 23:12:00,1900.22,1896.66,1896.66
1904.27,2025-04-01 23:13:00,1904.36,1898.67,1899.3
1904.41,2025-04-01 23:14:00,1905.87,1903.23,1905.24
1900.88,2025-04-01 23:15:00,1905.49,1900.12,1904.54
1902.89,2025-04-01 23:16:00,1904.15,1899.35,1900.28
1905.64,2025-04-01 23:17:00,1906.72,1902.98,1902.98
1906.12,2025-04-01 23:18:00,1908.38,1906.12,1906.42
1908.61,2025-04-01 23:19:00,1909.08,1906.45,1906.52
1904.53,2025-04-01 23:20:00,1908.41,1903.92,1908.41
1901.86,2025-04-01 23:21:00,1905.52,1901.86,1904.52
1902.42,2025-04-01 23:22:00,1904.22,1901.25,1902.81
1906.16,2025-04-01 23:23:00,1906.16,1902.28,1902.49
1907.53,2025-04-01 23:24:00,1908.72,1905.4,1905.85
1910.28,2025-04-01 23:25:00,1910.28,1906.34,1907.62
1909.92,2025-04-01 23:26:00,1911.29,1908.52,1910.6
1907.73,2025-04-01 23:27:00,1910.82,1906.96,1909.69
1908.18,2025-04-01 23:28:00,1909.65,1907.88,1908.51
1906.91,2025-04-01 23:29:00,1908.6,1905.74,1907.81
1905.28,2025-04-01 23:30:00,1907.77,1904.46,1907.54
1906.43,2025-04-01 23:31:00,1906.43,1903.53,1904.83
1908.63,2025-04-01 23:32:00,1909.66,1905.73,1905.73
1906.97,2025-04-01 23:33:00,1908.98,1905.83,1908.57
1910.34,2025-04-01 23:34:00,1910.57,1906.45,1907.42
1911.49,2025-04-01 23:35:00,1911.85,1908.99,1910.68
1911.29,2025-04-01 23:36:00,1914.3,1911.27,1911.27
1910.28,2025-04-01 23:37:00,1914.14,1909.91,1911.9
1910.6,2025-04-01 23:38:00,1911.27,1910.04,1910.23
1908.01,2025-04-01 23:39:00,1912.4,1907.32,1910.64
1905.03,2025-04-01 23:40:00,1908.15,1902.54,1907.93
1906.14,2025-04-01 23:41:00,1906.99,1904.16,1904.94
1904.35,2025-04-01 23:42:00,1906.7,1903.33,1906.22
1900.62,2025-04-01 23:43:00,1905.59,1900.59,1904.31
1900.22,2025-04-01 23:44:00,1901.34,1896.92,1900.96
1901.59,2025-04-01 23:45:00,1901.77,1899.53,1899.81
1898.52,2025-04-01 23:46:00,1901.26,1898.48,1901.26
1901.54,2025-04-01 23:47:00,1901.54,1895.84,1897.77
1902.44,2025-04-01 23:48:00,1902.44,1899.57,1901.56
1906.34,2025-04-01 23:49:00,1906.34,1901.95,1902.64
1905.01,2025-04-01 23:50:00,1906.51,1904.67,1906.51
1904.39,2025-04-01 23:51:00,1906.01,1902.73,1905.35
1904.29,2025-04-01 23:52:00,1906.19,1903.66,1904.36
1899.69,2025-04-01 23:53:00,1903.52,1899.12,1903.24
1903.25,2025-04-01 23:54:00,1903.25,1899.29,1899.91
1903.08,2025-04-01 23:55:00,1905.3,1901.76,1903.29
1908.79,2025-04-01 23:56:00,1908.79,1903.23,1903.3
1905.28,2025-04-01 23:57:00,1908.78,1905.28,1908.78
1907.41,2025-04-01 23:58:00,1908.03,1904.73,1905.28
1907.0,2025-04-01 23:59:00,1908.08,1905.27,1907.17
1910.44,2025-04-02 00:00:00,1910.44,1907.25,1907.71
1911.88,2025-04-02 00:01:00,1913.26,1910.27,1910.27
1915.82,2025-04-02 00:02:00,1916.54,1912.99,1912.99
1917.28,2025-04-02 00:03:00,1917.94,1915.03,1916.09
1916.74,2025-04-02 00:04:00,1917.32,1914.01,1917.29
1917.71,2025-04-02 00:05:00,1917.71,1912.88,1915.69
1917.36,2025-04-02 00:06:00,1917.88,1915.23,1917.69
1920.32,2025-04-02 00:07:00,1921.58,1916.86,1917.23
1918.48,2025-04-02 00:08:00,1921.43,1918.48,1920.45
1918.55,2025-04-02 00:09:00,1920.34,1917.47,1919.03
1913.43,2025-04-02 00:10:00,1918.57,1913.43,1918.57
1910.27,2025-04-02 00:11:00,1913.63,1909.85,1913.05
1911.75,2025-04-02 00:12:00,1912.44,1908.46,1909.84
1916.28,2025-04-02 00:13:00,1916.79,1911.86,1911.86
1916.1,2025-04-02 00:14:00,1918.04,1914.53,1916.0
1911.93,2025-04-02 00:15:00,1916.36,1910.9,1915.67
1911.42,2025-04-02 00:16:00,1913.83,1911.35,1912.32
1908.92,2025-04-02 00:17:00,1911.53,1908.28,1911.35
1907.91,2025-04-02 00:18:00,1909.88,1906.97,1909.69
1909.79,2025-04-02 00:19:00,1911.53,1906.75,1907.58
1911.19,2025-04-02 00:20:00,1911.75,1908.83,1909.41
1911.67,2025-04-02 00:21:00,1912.97,1910.32,1910.32
1912.43,2025-04-02 00:22:00,1913.29,1910.96,1911.8
1915.32,2025-04-02 00:23:00,1916.07,1910.98,1912.69
1918.94,2025-04-02 00:24:00,1919.04,1915.24,1915.32
1916.76,2025-04-02 00:25:00,1920.77,1916.76,1919.34
1917.04,2025-04-02 00:26:00,1918.59,1916.01,1917.03
1915.77,2025-04-02 00:27:00,1918.14,1915.32,1917.14
1918.16,2025-04-02 00:28:00,1918.16,1915.74,1915.89
1917.54,2025-04-02 00:29:00,1922.18,1917.42,1918.23
1917.1,2025-04-02 00:30:00,1918.26,1915.62,1917.26
1913.94,2025-04-02 00:31:00,1917.26,1913.94,1916.59
1914.5,2025-04-02 00:32:00,1914.5,1910.24,1913.46
1914.26,2025-04-02 00:33:00,1914.76,1912.94,1914.76
1914.87,2025-04-02 00:34:00,1914.87,1912.11,1914.62
1913.88,2025-04-02 00:35:00,1915.29,1911.13,1914.12
1915.53,2025-04-02 00:36:00,1917.36,1913.62,1913.62
1913.55,2025-04-02 00:37:00,1915.88,1913.07,1915.56
1915.75,2025-04-02 00:38:00,1915.75,1912.5,1913.85
1918.2,2025-04-02 00:39:00,1918.2,1914.14,1915.65
1923.06,2025-04-02 00:40:00,1923.06,1918.69,1918.69
1922.97,2025-04-02 00:41:00,1923.02,1920.27,1922.57
1925.87,2025-04-02 00:42:00,1926.32,1920.46,1923.05
1923.33,2025-04-02 00:43:00,1926.51,1922.24,1925.93
1924.54,2025-04-02 00:44:00,1924.54,1919.9,1923.61
1922.16,2025-04-02 00:45:00,1925.58,1922.06,1925.58
1917.48,2025-04-02 00:46:00,1922.48,1916.17,1922.48
1917.14,2025-04-02 00:47:00,1918.82,1916.0,1917.84
1918.3,2025-04-02 00:48:00,1919.3,1916.29,1917.37
1916.91,2025-04-02 00:49:00,1918.03,1915.21,1918.03
1910.17,2025-04-02 00:50:00,1916.27,1909.77,1916.0
1907.2,2025-04-02 00:51:00,1909.62,1904.33,1909.62
1912.3,2025-04-02 00:52:00,1912.3,1907.31,1907.31
1910.45,2025-04-02 00:53:00,1913.22,1910.42,1911.35
1909.08,2025-04-02 00:54:00,1912.84,1909.08,1910.03
1911.03,2025-04-02 00:55:00,1911.3,1906.15,1909.37
1914.5,2025-04-02 00:56:00,1914.72,1910.9,1911.17
1914.89,2025-04-02 00:57:00,1915.67,1913.62,1914.42
1915.49,2025-04-02 00:58:00,1918.21,1913.8,1915.05
1915.25,2025-04-02 00:59:00,1916.82,1914.45,1915.65
1919.02,2025-04-02 01:00:00,1921.21,1915.17,1915.17
1916.98,2025-04-02 01:01:00,1919.41,1916.98,1918.28
1918.32,2025-04-02 01:02:00,1918.97,1916.59,1916.59
1919.41,2025-04-02 01:03:00,1919.82,1917.73,1918.59
1918.42,2025-04-02 01:04:00,1920.35,1918.25,1919.21
1916.24,2025-04-02 01:05:00,1917.71,1916.05,1917.45
1910.66,2025-04-02 01:06:00,1916.93,1910.66,1916.58
1915.1,2025-04-02 01:07:00,1915.1,1910.3,1911.5
1915.53,2025-04-02 01:08:00,1915.56,1911.75,1915.14
1915.81,2025-04-02 01:09:00,1916.6,1914.14,1915.67
1915.3,2025-04-02 01:10:00,1917.87,1914.93,1915.91
1914.67,2025-04-02 01:11:00,1916.05,1912.74,1915.57
1920.85,2025-04-02 01:12:00,1922.94,1913.99,1915.02
1919.97,2025-04-02 01:13:00,1921.55,1919.6,1920.77
1920.27,2025-04-02 01:14:00,1922.67,1919.14,1920.05
1918.31,2025-04-02 01:15:00,1921.15,1915.93,1919.87
1915.41,2025-04-02 01:16:00,1918.0,1912.66,1918.0
1913.89,2025-04-02 01:17:00,1915.27,1911.94,1914.68
1914.77,2025-04-02 01:18:00,1916.44,1913.22,1913.57
1912.81,2025-04-02 01:19:00,1915.09,1910.28,1915.09
1914.26,2025-04-02 01:20:00,1915.41,1912.34,1913.01
1917.12,2025-04-02 01:21:00,1918.92,1913.99,1913.99
1910.34,2025-04-02 01:22:00,1916.37,1910.09,1916.37
1911.79,2025-04-02 01:23:00,1912.03,1909.75,1910.02
1912.4,2025-04-02 01:24:00,1913.42,1910.3,1911.66
1912.08,2025-04-02 01:25:00,1915.4,1912.08,1913.3
1911.8,2025-04-02 01:26:00,1914.26,1911.43,1911.43
1910.83,2025-04-02 01:27:00,1913.7,1909.47,1912.43
1911.95,2025-04-02 01:28:00,1913.65,1910.69,1911.43
1915.5,2025-04-02 01:29:00,1915.6,1912.6,1913.28
1915.06,2025-04-02 01:30:00,1916.16,1913.11,1915.67
1912.16,2025-04-02 01:31:00,1914.75,1909.4,1914.57
1909.26,2025-04-02 01:32:00,1912.04,1908.82,1910.94
1911.79,2025-04-02 01:33:00,1911.79,1908.75,1909.31
1907.98,2025-04-02 01:34:00,1911.25,1907.64,1911.25
1908.01,2025-04-02 01:35:00,1909.24,1907.34,1907.6
1907.76,2025-04-02 01:36:00,1908.81,1905.75,1907.31
1904.57,2025-04-02 01:37:00,1907.1,1903.58,1907.0
1906.64,2025-04-02 01:38:00,1907.05,1903.59,1903.63
1909.45,2025-04-02 01:39:00,1909.59,1906.29,1906.53
1908.37,2025-04-02 01:40:00,1910.12,1907.95,1908.65
1908.72,2025-04-02 01:41:00,1910.86,1908.36,1908.37
1911.89,2025-04-02 01:42:00,1913.82,1908.34,1908.5
1911.84,2025-04-02 01:43:00,1913.17,1910.67,1911.97
1907.93,2025-04-02 01:44:00,1912.82,1907.34,1912.0
1905.68,2025-04-02 01:45:00,1908.35,1904.2,1908.03
1905.54,2025-04-02 01:46:00,1906.07,1903.0,1905.59
1901.47,2025-04-02 01:47:00,1905.19,1900.73,1904.94
1900.37,2025-04-02 01:48:00,1902.64,1899.33,1901.79
1902.5,2025-04-02 01:49:00,1903.23,1900.17,1900.17
1897.08,2025-04-02 01:50:00,1902.63,1896.76,1902.45
1899.45,2025-04-02 01:51:00,1901.1,1896.79,1897.45
1901.77,2025-04-02 01:52:00,1902.44,1898.93,1898.93
1902.08,2025-04-02 01:53:00,1903.0,1901.05,1902.2
1904.28,2025-04-02 01:54:00,1904.28,1902.02,1902.02
1908.01,2025-04-02 01:55:00,1908.04,1903.84,1903.86
1906.45,2025-04-02 01:56:00,1909.75,1905.66,1909.2
1907.09,2025-04-02 01:57:00,1908.22,1906.0,1906.3
1909.65,2025-04-02 01:58:00,1910.86,1907.2,1907.2
1907.29,2025-04-02 01:59:00,1911.46,1907.1,1910.55
1910.24,2025-04-02 02:00:00,1910.82,1907.7,1907.7
1911.5,2025-04-02 02:01:00,1913.12,1909.97,1910.53
1908.99,2025-04-02 02:02:00,1911.5,1907.4,1911.24
1905.0,2025-04-02 02:03:00,1909.29,1905.0,1909.1
1906.34,2025-04-02 02:04:00,1906.34,1903.3,1904.55
1904.35,2025-04-02 02:05:00,1906.64,1903.93,1906.64
1905.24,2025-04-02 02:06:00,1905.24,1902.0,1904.42
1907.95,2025-04-02 02:07:00,1909.02,1905.78,1905.78
1907.52,2025-04-02 02:08:00,1907.87,1905.79,1907.85
1909.91,2025-04-02 02:09:00,1911.86,1907.09,1907.94
1911.55,2025-04-02 02:10:00,1912.8,1909.79,1910.46
1906.76,2025-04-02 02:11:00,1911.57,1906.65,1911.57
1909.31,2025-04-02 02:12:00,1909.54,1906.42,1906.42
1914.78,2025-04-02 02:13:00,1915.55,1909.1,1909.1
1914.83,2025-04-02 02:14:00,1914.9,1910.86,1914.9
1914.79,2025-04-02 02:15:00,1915.25,1913.08,1915.25
1918.47,2025-04-02 02:16:00,1918.47,1914.73,1915.5
1913.13,2025-04-02 02:17:00,1918.32,1913.13,1918.32
1916.08,2025-04-02 02:18:00,1916.76,1912.03,1913.78
1912.92,2025-04-02 02:19:00,1916.57,1912.22,1916.57
1919.06,2025-04-02 02:20:00,1919.08,1912.08,1912.08
1920.49,2025-04-02 02:21:00,1921.56,1918.41,1919.74
1918.94,2025-04-02 02:22:00,1922.36,1918.94,1920.7
1918.4,2025-04-02 02:23:00,1918.93,1916.25,1918.57
1915.47,2025-04-02 02:24:00,1918.38,1915.4,1918.12
1920.11,2025-04-02 02:25:00,1920.11,1915.45,1915.98
1922.64,2025-04-02 02:26:00,1923.17,1920.69,1920.86
1917.18,2025-04-02 02:27:00,1924.08,1916.31,1923.08
1916.77,2025-04-02 02:28:00,1918.69,1916.77,1917.49
1915.33,2025-04-02 02:29:00,1916.4,1914.74,1915.81
1922.02,2025-04-02 02:30:00,1922.51,1915.24,1915.24
1922.65,2025-04-02 02:31:00,1924.3,1920.23,1921.14
1918.66,2025-04-02 02:32:00,1923.71,1917.7,1923.59
1921.67,2025-04-02 02:33:00,1921.93,1918.19,1918.83
1919.67,2025-04-02 02:34:00,1922.15,1919.24,1922.01
1920.88,2025-04-02 02:35:00,1921.53,1917.27,1919.88
1918.38,2025-04-02 02:36:00,1921.6,1917.29,1920.36
1922.16,2025-04-02 02:37:00,1923.33,1918.3,1918.3
1920.8,2025-04-02 02:38:00,1923.34,1919.43,1921.82
1921.36,2025-04-02 02:39:00,1921.89,1918.42,1920.99
1920.34,2025-04-02 02:40:00,1921.65,1917.35,1920.99
1917.59,2025-04-02 02:41:00,1920.54,1916.52,1920.36
1914.56,2025-04-02 02:42:00,1919.39,1914.41,1917.67
1917.17,2025-04-02 02:43:00,1917.17,1913.99,1914.65
1917.06,2025-04-02 02:44:00,1917.35,1915.6,1917.09
1917.81,2025-04-02 02:45:00,1919.27,1916.07,1917.26
1917.11,2025-04-02 02:46:00,1919.63,1915.61,1918.21
1918.23,2025-04-02 02:47:00,1919.05,1915.76,1917.15
1918.92,2025-04-02 02:48:00,1920.23,1917.37,1918.64
1920.15,2025-04-02 02:49:00,1921.97,1918.42,1918.42
1914.48,2025-04-02 02:50:00,1919.65,1914.48,1919.59
1915.11,2025-04-02 02:51:00,1917.95,1914.51,1914.56
1915.75,2025-04-02 02:52:00,1917.27,1914.84,1915.17
1916.46,2025-04-02 02:53:00,1916.78,1915.18,1915.84
1914.57,2025-04-02 02:54:00,1917.33,1914.57,1916.28
1915.19,2025-04-02 02:55:00,1916.28,1914.16,1914.36
1914.43,2025-04-02 02:56:00,1915.36,1912.87,1914.75
